DEPARTAMENTO,MUNICIPIO,CAPACIDAD MW,TEMPERATURA MINIMA ANUAL,ELEVACIÓN (m),TEMPERATURA MEDIA ANUAL,PROMEDIO DE DIAS DE LLUVIA ANUAL,TEMPERATURA MAXIMA ANUAL
CAUCA,BOLIVAR,99.8,13.165577512186369,,,132.76791993291346,26.352911199054386
CAUCA,BUENOS AIRES,,,,,139.98879113740887,
CAUCA,CAJIBIO,0.27,14.006102854819794,,,205.5608914887794,
CAUCA,CALDONO,,,,,157.93078544061302,
CAUCA,CALOTO,1.5339999999999998,,,,85.0529322888159,
CAUCA,CORINTO,,,,,88.37741123882503,
CAUCA,EL TAMBO,,,,,232.82277705266208,
CAUCA,INZA,,12.068992946213557,2085.0,15.83780164317716,200.47575738916254,
CAUCA,LA SIERRA,,14.947594244565932,,,172.95574126742804,22.405992601984593
CAUCA,LA VEGA,,,,,119.02058651886557,
CAUCA,LOPEZ,,,,,309.6214514155967,
CAUCA,MERCADERES,9.9,,,,,
CAUCA,MIRANDA,,17.96708523411054,,,167.23802655254198,
CAUCA,MORALES,,,,,184.82834063127166,
CAUCA,PAEZ,,,,,154.02053666746195,
CAUCA,PATIA,,,,,96.88474761463677,
CAUCA,PIENDAMO,,14.483629882396523,,,152.89610700602083,23.999286285800107
CAUCA,POPAYAN,0.16306,13.823520576489011,1752.0,19.556492884628003,161.97145031844593,25.284680354719626
CAUCA,PUERTO TEJADA,19.44404,,,,111.77255483374687,
CAUCA,PURACE,,,,,159.14682334428025,
CAUCA,ROSAS,,,,,149.0356904573165,
CAUCA,SAN SEBASTIAN,,6.138539712041621,,,125.74494409273511,
CAUCA,SANTA ROSA,,,,,247.1076884330823,
CAUCA,SANTANDER DE QUILICHAO,0.03696,,,,141.75096681954588,
CAUCA,SILVIA,,,,,115.62108704154583,
CAUCA,SOTARA,,,,,130.19187641163646,
CAUCA,SUAREZ,,,,,156.4812027914614,
CAUCA,TIMBIO,,,,,162.0568369728655,
CAUCA,TIMBIQUI,,,,,254.12527115832418,
CAUCA,TORIBIO,,,,,142.89339362352374,
CAUCA,TOTORO,,6.426032973216208,,,177.88886612604125,
CAUCA,VILLA RICA,0.135,,,,135.46337971089258,
CESAR,AGUACHICA,304.9,,,,92.60294091836064,
CESAR,AGUSTIN CODAZZI,,22.407056472987495,,,66.57702084473635,34.49399917779004
CESAR,ASTREA,,,,,59.21079684364166,
CESAR,BECERRIL,99.0,,,,,
CESAR,BOSCONIA,16.0,,,,76.92966300249346,
CESAR,CHIMICHAGUA,,,,,76.86969896004376,
CESAR,CHIRIGUANA,349.68,22.315999808941466,,,95.23057648430988,33.862680493635
CESAR,CURUMANI,,,,,102.54841064586753,
CESAR,EL COPEY,1379.6,,,,,
CESAR,EL PASO,1017.1030000000001,,,,65.9177757252326,
CESAR,GAMARRA,5.0,,,,95.50589738427631,
CESAR,LA GLORIA,99.98,,,,114.9031365894916,
CESAR,LA JAGUA DE IBIRICO,,,,,93.83824598570823,
CESAR,LA PAZ,9.99,,,,,
CESAR,MANAURE BALCON DEL CESAR,,,,,137.90382622728043,
CESAR,PAILITAS,,,,,92.0236305839754,
CESAR,PELAYA,,,,,71.88713054187191,
CESAR,PUEBLO BELLO,,,,,111.11630747126438,
CESAR,RIO DE ORO,378.5,,,,85.34756006138085,
CESAR,SAN ALBERTO,,,,,117.53604383324209,
CESAR,SAN DIEGO,,20.552529974619155,,,113.685918120663,32.702747841811366
CESAR,SAN MARTIN,39.8,,,,105.56424165197191,
CESAR,TAMALAMEQUE,,,,,94.74865831964969,
CESAR,VALLEDUPAR,808.172,23.98298497618204,,,72.5989868527012,34.83937583699594
CHOCO,ACANDI,0.95,,,,150.48114699526266,
CHOCO,ALTO BAUDO,,,,,205.3803197566515,
CHOCO,BAHIA SOLANO,,21.915709229591503,,,246.6500421966504,
CHOCO,BOJAYA,,,,,243.11042966611933,
CHOCO,CERTEGUI,,,,,232.19381371076773,
CHOCO,EL CARMEN,,,,,213.47752090555252,
CHOCO,EL LITORAL DEL SAN JUAN,,,,,240.29174369349857,
CHOCO,ISTMINA,,,,,245.97414249224593,
CHOCO,LLORO,,,,,275.63877698821204,
CHOCO,MEDIO ATRATO,,,,,195.60097001723338,
CHOCO,MEDIO SAN JUAN,,22.597346615234542,,,296.18121394283696,
CHOCO,NOVITA,,18.398854882477682,,,263.79865686236076,
CHOCO,QUIBDO,1.0,23.401697333312047,75.0,26.822152267175493,286.9032895457033,30.636525831333916
CHOCO,RIO QUITO,,,,,243.83371603651776,
CHOCO,RIOSUCIO,,,,,121.60437474497499,
CHOCO,SAN JOSE DEL PALMAR,,,,,222.13120941396204,
CHOCO,UNGUIA,0.8625,,,,122.36938824103784,
CORDOBA,AYAPEL,19.8,,,,129.47662051247252,
CORDOBA,BUENAVISTA,19.8,,,,104.78651441657387,
CORDOBA,CANALETE,,,,,85.71707062223314,
CORDOBA,CERETE,0.46,,,,71.51144096758797,
CORDOBA,CHIMA,,23.151907278763286,,,80.23209629309069,32.86160301045397
CORDOBA,CHINU,1028.2,,,,81.741452315942,
CORDOBA,CIENAGA DE ORO,204.8,23.559226323156043,,,60.60649356869183,33.537099501368154
CORDOBA,COTORRA,2.5,,,,,
CORDOBA,LA APARTADA,9.9,,,,92.50487422066196,
CORDOBA,LORICA,,24.40693319382378,,,91.14528105531673,
CORDOBA,MOMIL,4.8,,,,76.21047895079553,
CORDOBA,MONTELIBANO,603.6,,,,116.32587778828966,
CORDOBA,MONTERIA,170.21374,23.2483175170788,20.0,28.077067919230426,94.87206788288486,33.34104751707933
CORDOBA,PLANETA RICA,49.599999999999994,22.67153004396179,,,98.01568009598627,
CORDOBA,PUEBLO NUEVO,198.9,,,,72.98165001038068,
CORDOBA,PUERTO ESCONDIDO,,24.547754700219247,,,72.16859184291656,31.142395300772858
CORDOBA,PUERTO LIBERTADOR,9.9,,,,89.04545370019507,
CORDOBA,SAHAGUN,1219.96,23.514560247080535,,,105.9731231993297,32.30577048846282
CORDOBA,SAN ANDRES DE SOTAVENTO,99.0,,,,58.9455231709542,
CORDOBA,SAN ANTERO,,,,,68.09500547345375,
CORDOBA,SAN BERNARDO DEL VIENTO,18.5,22.38076741412594,,,57.936809900206924,
CORDOBA,SAN CARLOS,1.98,,,,69.29775281694127,
CORDOBA,SAN PELAYO,5.0,,,,68.32371151019089,
CORDOBA,TIERRALTA,24.498,,,,84.82992107999452,
CORDOBA,VALENCIA,,,,,80.71068787928428,
CUNDINAMARCA,AGUA DE DIOS,9.9,,,,,
CUNDINAMARCA,ANAPOIMA,0.004399999999999999,19.972519057556216,810.0,25.458106563393994,113.68570269619275,30.331111950695643
CUNDINAMARCA,ANOLAIMA,,13.42418198926353,1915.0,17.266725143961708,133.51303655374852,21.166716536069345
CUNDINAMARCA,APULO,19.8,,,,,
CUNDINAMARCA,BELTRAN,250.0,,,,,
CUNDINAMARCA,BOGOTA,,8.33274830985698,2547.0,13.928266405299778,198.2003597275436,19.423501945980462
CUNDINAMARCA,BOJACA,0.18,6.837583306868734,,,113.1649797047695,
CUNDINAMARCA,CABRERA,,,,,155.38266427963268,
CUNDINAMARCA,CAJICA,0.0565,,,,,
CUNDINAMARCA,CAPARRAPI,,,,,120.19187463453272,
CUNDINAMARCA,CAQUEZA,,,,,136.10944571440507,
CUNDINAMARCA,CHAGUANI,300.0,,,,114.43766450245047,
CUNDINAMARCA,CHIA,0.5724,7.9718968773484775,,,,
CUNDINAMARCA,CHOACHI,0.000113,5.005386400409873,3195.0,8.489739836221531,144.9923821816525,
CUNDINAMARCA,CHOCONTA,9.9,,,,176.58598723489922,17.28451630227602
CUNDINAMARCA,COGUA,0.3,,,,,
CUNDINAMARCA,COTA,21.8174,,,,,
CUNDINAMARCA,CUCUNUBA,9.9,,,,96.66076709915038,
CUNDINAMARCA,EL PENON,,,,,159.5928596515234,
CUNDINAMARCA,FACATATIVA,0.097,,,,111.99547347754341,
CUNDINAMARCA,FOMEQUE,,,,,182.26898268415985,
CUNDINAMARCA,FUNZA,2.287,,,,,
CUNDINAMARCA,FUQUENE,,9.451169748129542,2580.0,14.607323259557937,128.71404006945622,21.373927924464805
CUNDINAMARCA,FUSAGASUGA,0.072,,,,165.30669243751143,
CUNDINAMARCA,GACHALA,,,,,199.7168686343676,
CUNDINAMARCA,GACHANCIPA,,,,,134.45650168048408,
CUNDINAMARCA,GACHETA,,,,,181.8318720577847,
CUNDINAMARCA,GIRARDOT,70.86044,,,,,
CUNDINAMARCA,GUACHETA,9.9,,,,108.37586282392465,
CUNDINAMARCA,GUADUAS,309.9,,,,86.82650839262907,
CUNDINAMARCA,GUASCA,,7.475275670241857,2750.0,13.275782437233076,138.32884261220659,
CUNDINAMARCA,GUATAVITA,,,,,216.9788505747126,
CUNDINAMARCA,GUAYABETAL,,,,,221.17135690677105,
CUNDINAMARCA,GUTIERREZ,,,,,176.75220519369944,
CUNDINAMARCA,JERUSALEN,,,,,84.68745542595424,34.98347565039733
CUNDINAMARCA,JUNIN,,,,,200.9721547078235,
CUNDINAMARCA,LA CALERA,35.18,,,,,
CUNDINAMARCA,LA MESA,9.9,,,,,
CUNDINAMARCA,LA PALMA,,,,,166.10222241621116,
CUNDINAMARCA,LA VEGA,0.028700000000000003,,,,,
CUNDINAMARCA,LENGUAZAQUE,,,,,107.82805774703415,
CUNDINAMARCA,MACHETA,,,,,169.2669056610401,
CUNDINAMARCA,MADRID,5.355,6.664865442831516,,,107.1933533518034,
CUNDINAMARCA,MANTA,,,,,195.60316983014616,
CUNDINAMARCA,MEDINA,,,,,221.8833621531724,
CUNDINAMARCA,MOSQUERA,0.17608000000000001,7.074813687212533,2543.0,13.46814158486444,112.36386230749713,19.846356491180405
CUNDINAMARCA,NARINO,,,,,77.08292112564406,
CUNDINAMARCA,NARI¥O,100.0,,,,,
CUNDINAMARCA,NEMOCON,,6.877165762519053,,,,
CUNDINAMARCA,NILO,,,,,84.73487853920798,
CUNDINAMARCA,NOCAIMA,,,,,137.15664189456996,
CUNDINAMARCA,PACHO,0.012,13.324261810518122,20.0,16.711614584838145,149.31301016356724,21.72697206524199
CUNDINAMARCA,PAIME,,,,,148.29799740010947,
CUNDINAMARCA,PANDI,,19.986067552907087,950.0,24.10612224905164,137.7554102917058,28.806868553075052
CUNDINAMARCA,PARATEBUENO,9.9,21.776539689256655,,,189.79325499698632,30.955325051855073
CUNDINAMARCA,PASCA,,11.224969963951397,2256.0,15.91830045555735,134.29669552962332,
CUNDINAMARCA,PUERTO SALGAR,21.206799999999998,,,,109.58838259441706,
CUNDINAMARCA,QUEBRADANEGRA,0.0032,,,,,
CUNDINAMARCA,RICAURTE,0.012,,,,,
CUNDINAMARCA,SAN BERNARDO,,,,,132.66376701017305,
CUNDINAMARCA,SAN FRANCISCO,0.001,,,,,
CUNDINAMARCA,SAN JUAN DE RIOSECO,,,,,107.5586514778325,
CUNDINAMARCA,SASAIMA,0.018,,,,157.1503459600249,
CUNDINAMARCA,SESQUILE,3.5,,,,,
CUNDINAMARCA,SIBATE,,,,,156.47693508811324,
CUNDINAMARCA,SIMIJACA,9.9,,,,112.41914246063149,
CUNDINAMARCA,SOACHA,300.0,7.53060525614882,,,,16.827044104573197
CUNDINAMARCA,SOPO,5.99,6.999850564720155,,,139.72613939555933,
CUNDINAMARCA,SUBACHOQUE,,6.982197382681098,,,,
CUNDINAMARCA,SUESCA,4.22,,,,143.6464938727726,
CUNDINAMARCA,SUPATA,,,,,146.04247230243664,
CUNDINAMARCA,SUSA,,,,,121.3508259069471,
CUNDINAMARCA,TABIO,,,,,128.47223960448628,
CUNDINAMARCA,TAUSA,,,,,135.3569800745232,
CUNDINAMARCA,TENJO,21.389999999999997,7.392538797150695,2560.0,13.93476445532589,115.72858034652624,19.713833665645044
CUNDINAMARCA,TIBACUY,,,,,126.38692460317458,
CUNDINAMARCA,TOCAIMA,,,,,84.1538885967016,
CUNDINAMARCA,TOCANCIPA,8.1061,,,,,
CUNDINAMARCA,UBALA,,,,,207.66745806306844,
CUNDINAMARCA,UBAQUE,,6.984616849777795,2980.0,11.2574708679821,174.38019864883438,13.825695918738448
CUNDINAMARCA,UBATE,28.0,,,,,
CUNDINAMARCA,UTICA,,,,,93.66925596679859,
CUNDINAMARCA,VENECIA,,,,,198.0732474868851,
CUNDINAMARCA,VILLAPINZON,,,,,130.68489326765186,
CUNDINAMARCA,VIOTA,,,,,116.82414545703337,
CUNDINAMARCA,YACOPI,,17.649859849533687,1347.0,21.397693011545513,205.25496098029643,25.355713849157894
CUNDINAMARCA,ZIPAQUIRA,,7.222648903408202,,,125.89061640783159,
GUAINIA,BARRANCO MINA,,,,,165.7241153635905,
GUAINIA,INIRIDA,12.270000000000001,22.68699363137034,,,151.27712338859956,31.85439310338752
GUAVIARE,EL RETORNO,,21.582176069452775,,,186.44329519961374,31.350455009730904
GUAVIARE,MIRAFLORES,0.348,,,,,
GUAVIARE,SAN JOSE DEL GUAVIARE,0.598,,,,,
HUILA,ACEVEDO,,,,,153.55547511958306,
HUILA,AGRADO,,,,,136.4130567037226,
HUILA,AIPE,102.9,,,,73.16859871981997,
HUILA,ALGECIRAS,,,,,133.08610916200985,
HUILA,ALTAMIRA,279.73,,,,116.15446713478424,25.546513181628058
HUILA,BARAYA,,,,,116.45580996892082,
HUILA,CAMPOALEGRE,100.0,,,,114.93281993410093,
HUILA,COLOMBIA,,16.463435934950212,1410.0,20.07952879685944,164.72315080532167,
HUILA,ELIAS,,,,,151.10271620142308,
HUILA,GARZON,9.9,16.174489198113488,1270.0,20.505164819608698,167.91095108860912,
HUILA,GIGANTE,9.9,,,,112.93635057471265,
HUILA,HOBO,79.9,,,,95.79854132457581,
HUILA,IQUIRA,,,,,166.47736794206222,
HUILA,ISNOS,,,,,201.70066285720375,
HUILA,LA ARGENTINA,,,,,148.2520420543696,
HUILA,LA PLATA,,17.812171803383908,1070.0,22.68368418067698,161.45022557794886,
HUILA,NATAGA,,,,,164.94295977011492,
HUILA,NEIVA,331.85338,22.745727503581936,439.0,28.05821050673424,97.26567323481116,33.1327468992641
HUILA,OPORAPA,,,,,180.3256499726327,
HUILA,PAICOL,19.8,,,,,
HUILA,PALERMO,59.9527,,,,155.57195018769926,
HUILA,PALESTINA,,,,,199.24395655210162,
HUILA,PITAL,,,,,87.81335200124803,
HUILA,PITALITO,,15.811691567583443,1320.0,20.49004715979559,180.58259692574347,26.175841122418337
HUILA,RIVERA,9.9,,,,93.95359560944479,
HUILA,SALADOBLANCO,,,,,201.92869906385067,
HUILA,SAN AGUSTIN,,13.911014844581045,1800.0,18.638790170977583,186.68213098226477,23.555581972564113
HUILA,SANTA MARIA,,,,,150.96875460448447,
HUILA,SUAZA,,17.293179007888334,1045.0,22.68299010242804,154.6564625950212,27.825982112199085
HUILA,TARQUI,,,,,105.26786954927162,
HUILA,TELLO,,,,,84.41735757617222,
HUILA,TERUEL,,,,,142.33973811044214,
HUILA,TESALIA,,,,,96.85688149972633,
HUILA,VILLAVIEJA,220.1,22.993386301127174,440.0,28.94843618102723,74.11567866107995,33.60222852340695
HUILA,YAGUARA,21.3,,,,105.52784770586791,
LA GUAJIRA,ALBANIA,750.0,24.51290066218552,,,29.163323518864537,33.68455758810749
LA GUAJIRA,BARRANCAS,,,,,53.403693165732406,
LA GUAJIRA,DIBULLA,,,,,68.79636243386243,
LA GUAJIRA,DISTRACCION,,,,,82.19772309042524,
LA GUAJIRA,EL MOLINO,349.25,,,,,
LA GUAJIRA,FONSECA,,,,,49.26292674065265,
LA GUAJIRA,HATO NUEVO,,,,,52.624652199762174,
LA GUAJIRA,MAICAO,600.0,22.718185972872732,,,75.50575287624287,
LA GUAJIRA,MANAURE,,,,,30.1836159530125,34.16809951964334
LA GUAJIRA,RIOHACHA,455.817,24.439427232734506,4.0,28.41695974209965,45.16083716793118,33.41686211936792
LA GUAJIRA,SAN JUAN DEL CESAR,843.8,,,,54.27840722495895,
LA GUAJIRA,URIBIA,100.15,25.81360043339066,,,27.09376668212535,33.422110950545594
LA GUAJIRA,URUMITA,,22.251004407752063,255.0,27.833744346533035,92.04863295532141,
LA GUAJIRA,VILLANUEVA,,,,,81.85171564464073,
MAGDALENA,ALGARROBO,,,,,83.61253970593047,
MAGDALENA,ARACATACA,10.176,,,,107.84867679985852,
MAGDALENA,ARIGUANI,,,,,44.381885126226464,
MAGDALENA,CIENAGA,9.9,,,,122.55624991075891,
MAGDALENA,EL BANCO,,23.582146040581534,34.0,28.80401655088723,109.59370732168966,
MAGDALENA,EL PINON,,,,,65.87080436964057,
MAGDALENA,EL RETEN,,,,,56.15333426662737,
MAGDALENA,FUNDACION,219.89,,,,66.14825738916255,
MAGDALENA,NUEVA GRANADA,,,,,58.2860454296661,
MAGDALENA,PIVIJAI,,22.31600455055063,,,60.17692851529058,34.4621418160847
MAGDALENA,PIVIJAY,199.99,,,,,
MAGDALENA,PLATO,19.98,,,,56.11017515051998,
MAGDALENA,PUEBLOVIEJO,,,,,53.099177613574156,
MAGDALENA,REMOLINO,99.9,,,,47.73503968253967,
MAGDALENA,SABANAS DE SAN ANGEL,,,,,66.28817733990147,
MAGDALENA,SALAMINA,19.5,,,,45.00888136288999,
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,,23.082081962700197,,,68.89136278069194,34.536322199976055
MAGDALENA,SAN ZENON,,,,,66.52024083196494,
MAGDALENA,SANTA ANA,,,,,69.5279944746428,
MAGDALENA,SANTA BARBARA DE PINTO,,,,,64.34996036464526,
MAGDALENA,SANTA MARTA,0.078,24.430439428507096,4.0,28.566050661490024,50.407454159824844,33.152230998750746
MAGDALENA,SITIONUEVO,99.0,,,,50.652147839389215,
MAGDALENA,ZONA BANANERA,31.9,22.662696156360827,,,63.49303092501368,
META,ACACIAS,14.715,,,,195.6661365943524,
META,BARRANCA DE UPIA,,,,,146.94548069145623,
META,CABUYARO,,,,,123.06434784113142,
META,CASTILLA LA NUEVA,150.7,,,,103.96827438481716,
META,CUBARRAL,,,,,208.96192870826494,
META,CUMARAL,,21.55855862542633,305.0,25.846809177050208,181.31166248555616,31.12872022274065
META,EL CALVARIO,,,,,221.59263367676715,
META,EL CASTILLO,,,,,148.73268320341742,
META,EL DORADO,,,,,176.44986572118907,
META,FUENTE DE ORO,19.8,,,,150.3862179954996,
META,GRANADA,,,,,161.07169540229884,
META,GUAMAL,,,,,224.77858945059944,
META,LA MACARENA,,21.94587225512855,,,169.1618209928971,31.072939306773545
META,LEJANIAS,,,,,204.7709166982443,
META,MAPIRIPAN,,,,,139.99954419463037,
META,MESETAS,,19.449351614685998,,,199.4251012285032,29.36560068373988
META,PUERTO GAITAN,255.6668,,,,111.29685340532545,
META,PUERTO LLERAS,,,,,128.7464286972551,
META,PUERTO LOPEZ,37.703540000000004,,,,109.50311631222304,
META,PUERTO RICO,,,,,138.19216957955067,
META,RESTREPO,0.008,,,,260.6065276783668,
META,SAN CARLOS DE GUAROA,9.9,,,,,
